Date,thermD,MLD,SW,AirT,Prec(mm),relhum,Wdir,Wspeed(m/s),CC,Inflow,W,delT,Ice_d,day_from_iceoff
2005-05-19,-6.6102,-36.8,296.4711914,7.891666666666666,0.0,63.227467885600205,214.0,2.5083333333333333,54.333333333333336,4.75125,0.0066372094870430845,0.08405768871307373,87,-12.0
2005-05-20,-7.2991,-36.8,237.1156616,11.117391304347828,0.0,43.79407651789972,227.0,2.8521739130434782,66.66666666666667,4.4865,0.0011946354288844873,-0.02536064386367798,87,-11.0
2005-05-21,-7.9399,-36.8,210.7807312,11.858333333333334,2.5,52.22140708615487,173.0,3.070833333333333,87.66666666666667,4.25531,0.0018497083168343101,0.012171924114227295,87,-10.0
2005-05-22,-8.8532,-36.8,206.5402222,13.804166666666667,0.1,70.96811413467131,192.0,1.9125,92.0,4.67134,0.002597240781150082,-0.02153068780899048,87,-9.0
2005-05-23,-8.8125,-36.8,209.4802246,14.337500000000004,0.9,87.32414670195723,200.0,1.158333333333333,100.0,4.24187,0.0041492883052855,0.013058483600616455,87,-8.0
2005-05-24,-8.6556,-36.8,162.770462,14.449999999999998,0.0,64.3553814158904,257.0,2.4208333333333334,91.66666666666669,4.15311,0.0008835813660182442,0.006487846374511719,87,-7.0
2005-05-25,-4.9881,-36.8,220.5239716,12.995833333333332,1.1,68.77064656192069,221.0,2.5625,54.333333333333336,3.823,0.0003751663899818449,0.004190981388092041,87,-6.0
2005-05-26,-7.0451,-36.8,161.3051453,15.441666666666665,0.7,80.2244554762965,203.0,2.825,92.0,3.85771,0.004219288625194377,0.002721734344959259,87,-5.0
2005-05-27,-8.1607,-36.8,256.1652222,17.004166666666666,0.0,53.91429352441733,249.0,3.9333333333333336,67.0,3.72264,0.0003864997282270074,0.0017743129283189774,87,-4.0
2005-05-28,-8.5969,-36.8,249.899353,10.741666666666664,7.9,61.59196813749367,0.0,1.5583333333333336,71.0,3.42491,0.0003860314948721583,0.001165241003036499,87,-3.0
2005-05-29,-8.5873,-36.8,237.0220184,11.837500000000004,0.0,76.27701583438427,256.0,2.766666666666666,79.33333333333333,5.38563,0.0010454832208519988,0.0007990053854882717,87,-2.0
2005-05-30,-8.536,-36.8,151.8134155,10.488235294117649,3.7,89.55574915747248,265.0,2.3375,96.0,4.28376,0.0,0.0005485841538757086,87,-1.0
2005-05-31,-8.4553,-36.8,92.2249527,9.705555555555556,0.0,54.4453667215969,42.0,3.1235294117647063,96.0,4.65046,0.0015867201761696121,0.00036048470064997673,87,0.0
2005-06-01,-7.5072,-36.8,271.2685547,9.0,0.0,53.58359945925155,0.0,1.95,79.66666666666667,3.91559,0.0,0.00018874462693929672,87,1.0
2005-06-02,-7.6627,-36.8,201.8007202,10.691666666666668,1.3,64.92798187891698,0.0,1.508333333333333,75.33333333333333,3.50114,0.0010262894930485563,8.195266127586365e-05,87,2.0
2005-06-03,-7.8857,-36.8,129.5964813,10.591666666666669,5.7,91.3075654100869,0.0,1.0375,100.0,3.55897,0.0005756664470390829,2.485699951648712e-05,87,3.0
2005-06-04,-7.9695,-36.8,66.14231873,11.66666666666667,12.6,99.81833011901614,104.0,2.245833333333333,75.0,4.73716,0.0006667024686586647,-1.4230608940124512e-05,87,4.0
2005-06-05,-7.2347,-36.8,103.5532379,11.404166666666669,3.8,98.79345615644344,240.0,2.1666666666666665,100.0,7.66726,0.00033864688010919235,-4.606321454048157e-06,87,5.0
2005-06-06,-7.6517,-36.8,241.6616058,10.562499999999998,0.7,73.30079065808143,0.0,1.3458333333333332,96.0,6.53832,0.000393002245886575,4.59747388958931e-05,87,6.0
2005-06-07,-7.905,-36.8,246.222641,10.447826086956525,0.0,52.70466135968908,18.0,2.1608695652173915,54.333333333333336,5.2584,0.0015080399611010068,4.9153342843055725e-05,87,7.0
2005-06-08,-7.1761,-36.8,305.7117004,12.120833333333335,0.0,51.23514891075563,333.0,1.4958333333333331,17.0,4.43648,0.0,2.190563827753067e-05,87,8.0
2005-06-09,-7.561,-36.8,270.3580322,15.72083333333333,0.0,53.701053023358455,0.0,1.6416666666666664,75.33333333333333,3.97142,0.0,-1.4925375580787659e-05,87,9.0
2005-06-10,-7.7464,-36.8,93.99986267,11.2875,18.0,88.06859394473884,208.0,2.0083333333333333,87.66666666666667,3.66938,0.0,-4.961155354976654e-05,87,10.0
2005-06-11,-7.7577,-36.8,135.9406281,11.095833333333331,15.4,94.658353234706,0.0,1.1458333333333333,96.0,9.09935,0.0004868111975823029,-8.173193782567978e-05,87,11.0
2005-06-12,-7.6958,-36.8,266.2656555,12.675000000000002,0.0,76.54258912489247,181.0,2.5625,79.66666666666667,11.3448,0.001174624368359265,-0.00011000130325555801,87,12.0
2005-06-13,-6.1441,-36.8,299.1329651,12.316666666666668,0.0,69.69983716189711,132.0,1.7124999999999997,21.0,7.85609,0.0010003835981569225,-0.00013189297169446945,87,13.0
2005-06-14,-6.2828,-36.8,292.8036499,15.154166666666663,0.0,57.799997430488006,227.0,1.7833333333333334,25.33333333333333,6.17421,0.000786102729855894,-0.0001470521092414856,87,14.0
2005-06-15,-6.5424,-36.8,296.198761,17.029166666666665,0.0,53.752571442652034,0.0,0.8708333333333331,37.66666666666666,5.29986,0.0,-0.0001563071273267269,87,15.0
2005-06-16,-6.7848,-36.8,271.6039429,19.629166666666663,0.0,52.326801290172185,0.0,1.0541666666666667,25.0,4.78968,0.0,-0.00016068760305643082,87,16.0
2005-06-17,-1.6721,-36.8,213.0332794,18.85,1.0,59.205841289164326,225.0,1.481818181818182,58.66666666666666,4.44682,0.0016249584534191353,-0.0001611323095858097,87,17.0
2005-06-18,-2.5534,-36.8,244.516861,16.437499999999996,2.4,75.36360478124014,353.0,1.9208333333333327,50.333333333333336,4.43446,0.015563802994711445,-0.00015847617760300636,87,18.0
2005-06-19,-3.9661,-36.8,307.2070313,15.8,0.0,64.09475530557812,0.0,1.9791666666666667,29.33333333333333,4.7107,0.0007326552790169675,-0.00015356158837676048,87,19.0
2005-06-20,-4.2453,-36.8,297.9199219,18.683333333333334,0.0,56.31563900357063,0.0,1.225,46.0,4.21634,0.00024759634241467305,-0.00012127496302127838,87,20.0
2005-06-21,-4.4062,-36.8,246.2506104,20.465217391304343,16.3,67.76156103416875,200.0,2.017391304347826,83.66666666666667,3.89541,0.0003667575222633138,-5.4556410759687424e-05,87,21.0
2005-06-22,-4.1264,-36.8,207.5462799,17.25,0.0,82.80736537459444,191.0,1.2499999999999998,79.33333333333333,8.67074,0.0009627127808530696,-5.36162406206131e-05,87,22.0
2005-06-23,-4.2349,-36.8,289.3243103,19.35,0.0,64.8757886962833,245.0,2.2416666666666667,54.333333333333336,6.27204,0.00033103345969452057,-6.411364302039146e-05,87,23.0
2005-06-24,-4.4879,-36.8,295.5510864,20.08333333333333,0.0,58.91010023386326,265.0,2.5541666666666667,29.33333333333333,5.09248,0.002023905952399988,-7.237307727336884e-05,87,24.0
2005-06-25,-3.734,-36.8,69.54510498,13.062500000000002,0.8,71.32911948432796,28.0,1.55,71.0,4.45898,0.0017932425634814766,-7.780035957694054e-05,87,25.0
2005-06-26,-4.2256,-36.8,299.2080994,14.783333333333337,0.0,53.22239464315681,0.0,1.4916666666666665,50.333333333333336,4.27346,0.0010531159633887421,-8.053053170442581e-05,87,26.0
2005-06-27,-4.649,-36.8,200.7392731,14.683333333333332,2.2,74.82036980367872,242.0,2.3,67.0,3.91953,0.0007542634558618429,-8.095754310488701e-05,87,27.0
2005-06-28,-5.1331,-36.8,267.5326538,13.49375,1.6,60.979920011524726,311.0,2.18,63.0,4.21745,0.0008332920749929864,-7.96155072748661e-05,87,28.0
2005-06-29,-6.439,-36.8,206.2364807,11.864705882352942,0.1,85.87156582150006,15.0,2.825,87.66666666666667,4.18705,0.0005965909464118886,-7.696868851780891e-05,87,29.0
2005-06-30,-7.5312,-36.8,228.5459137,13.312499999999998,0.0,78.20582145540817,5.0,2.7625,87.66666666666667,3.7641,0.0008823452663299132,-7.346551865339279e-05,87,30.0
2005-07-01,-7.9535,-36.8,271.4152527,16.245833333333334,0.0,70.76193251237395,7.0,1.7041666666666668,29.666666666666668,3.46514,0.0008629674154869331,-6.941612809896469e-05,87,31.0
2005-07-02,-7.953,-36.8,305.5188599,17.6375,0.0,53.561656479155616,329.0,1.3791666666666669,25.33333333333333,3.24669,0.0011527865374956806,-4.083290696144104e-05,87,32.0
2005-07-03,-8.0276,-36.8,293.8395386,18.870833333333334,0.0,49.29345864441157,0.0,1.1375,25.33333333333333,3.06805,0.0007624757321510164,5.614245310425758e-06,87,33.0
2005-07-04,-8.0584,-36.8,328.9476624,18.741666666666664,0.0,44.83621211935098,0.0,1.5458333333333334,8.666666666666666,2.91097,0.0011898743439806118,4.244036972522736e-06,87,34.0
2005-07-05,-2.4432,-36.8,334.2913513,19.58695652173913,0.0,45.4049579931652,0.0,1.2565217391304349,4.333333333333333,2.76718,0.003442447810238425,-1.1035474017262459e-05,87,35.0
2005-07-06,-2.6778,-36.8,307.3310547,20.995833333333334,0.0,49.10915089567141,0.0,0.9333333333333336,17.0,2.63281,0.0012985805915373641,1.4473218470811844e-05,87,36.0
2005-07-07,-2.7534,-36.8,319.8265686,22.25,0.0,47.51431981490811,0.0,0.8124999999999999,17.0,2.50601,0.0008570805216946746,6.504496559500694e-05,87,37.0
2005-07-08,-2.7368,-36.8,295.8477173,22.849999999999994,0.0,48.06090235411345,0.0,0.9291666666666668,21.0,2.38578,0.0012407518106900487,0.00014331471174955368,87,38.0
2005-07-09,-1.9472,-36.8,266.6698303,21.683333333333337,0.0,55.01027416792312,0.0,1.1625,21.33333333333333,2.27151,0.003390353856579597,0.00025803036987781525,87,39.0
2005-07-10,-2.0716,-36.8,322.0894775,22.291666666666668,0.0,43.480187727990845,231.0,2.1375,17.0,2.16281,0.0,0.0002663861960172653,87,40.0
2005-07-11,-2.2227,-36.8,302.2159424,23.15416666666667,0.0,43.89188593442434,132.0,1.2875,13.0,2.05935,0.00015746440153345444,0.00020888634026050568,87,41.0
2005-07-12,-2.3796,-36.8,291.0219727,25.891666666666666,0.0,42.97441808271408,240.0,2.191666666666666,33.333333333333336,1.96086,0.0014186027570406371,0.00020296219736337662,87,42.0
2005-07-13,-2.658,-36.8,302.0339355,20.258333333333336,0.0,65.2133149620613,53.0,2.6,25.33333333333333,1.86709,0.0005322878062059238,0.0002370765432715416,87,43.0
2005-07-14,-2.7726,-36.8,176.9502258,18.216666666666665,0.2,65.86829273299128,0.0,1.0416666666666667,71.0,1.7778,0.0001589699254495887,0.00022990722209215164,87,44.0
2005-07-15,-3.5421,-36.8,216.5193329,18.525,1.5,70.65223735021333,242.0,2.295833333333334,71.0,1.74293,0.0,0.00012501049786806107,87,45.0
2005-07-16,-4.1494,-36.8,178.1589203,17.1125,29.8,91.89183223210404,0.0,1.0666666666666669,87.66666666666667,2.01749,0.0,3.495253622531891e-05,87,46.0
2005-07-17,-4.4338,-36.8,247.8665619,16.758333333333333,0.3,81.30390793932125,0.0,0.6583333333333333,37.66666666666666,12.0803,0.0,-1.282431185245514e-06,87,47.0
2005-07-18,-4.8305,-36.8,244.3275909,17.182608695652174,6.9,83.65131814428152,0.0,0.5956521739130435,75.33333333333333,7.3472,0.0,-2.2792257368564606e-05,87,48.0
2005-07-19,-5.1673,-36.8,253.4867859,18.77083333333333,9.7,77.8634157291569,0.0,1.0333333333333334,62.66666666666666,7.11881,0.0006390108064099502,0.004585892893373966,87,49.0
2005-07-20,-5.4021,-36.8,167.6732635,15.895833333333334,3.5,91.93880471515534,247.0,1.5375000000000003,79.33333333333333,8.26909,0.005465180532584873,0.012603774666786194,87,50.0
2005-07-21,-5.1673,-36.8,240.0528717,16.53333333333333,1.0,76.46043696683597,56.0,1.4083333333333332,79.33333333333333,6.9504,0.011609177100010606,-0.0065192729234695435,87,51.0
2005-07-22,-5.2663,-36.8,114.6605301,16.10833333333333,23.2,90.24084798279269,23.0,1.9166666666666663,100.0,5.61017,0.005492623093646122,-0.02480100840330124,87,52.0
2005-07-23,-5.7944,-36.8,53.44648743,15.933333333333332,0.8,90.69442687720226,78.0,1.9291666666666665,96.0,12.8933,0.0023353042242896587,-0.010058853775262833,87,53.0
2005-07-24,-6.4481,-36.8,194.3544617,16.07916666666667,10.0,92.845690731716,307.0,1.5666666666666669,92.0,8.85004,0.0005667478796866109,0.0014120899140834808,87,54.0
2005-07-25,-6.7442,-36.8,212.2386475,16.329166666666662,2.0,77.29077589611705,206.0,1.8458333333333328,75.33333333333333,9.96696,0.0013542048567234614,0.0008834691252559423,87,55.0
2005-07-26,-6.2185,-36.8,106.8806076,16.395833333333332,9.7,98.59637943116314,172.0,1.55,96.0,7.9804,0.0,0.0007839594036340714,87,56.0
2005-07-27,-6.6162,-36.8,196.8669586,16.270833333333332,1.9,89.16683772990548,250.0,1.8875,75.33333333333333,9.59852,0.07667626694973721,-0.008951734751462936,87,57.0
2005-07-28,-6.7256,-36.8,269.2167358,17.354166666666668,0.0,76.7574881951768,256.0,1.708333333333333,50.333333333333336,7.94229,0.008060054960150453,0.0015360191464424133,87,58.0
2005-07-29,-7.1995,-36.8,147.1520691,17.1375,0.0,75.41747834032728,257.0,1.1708333333333334,83.66666666666667,6.62326,0.0034046625022328024,0.0009247958660125732,87,59.0
2005-07-30,-7.5217,-36.8,107.106308,16.491666666666667,0.3,76.92172993664353,0.0,0.9083333333333332,100.0,5.89013,0.0,0.001863032579421997,87,60.0
2005-07-31,-7.6973,-36.8,110.5759888,16.852173913043476,0.1,82.88773622168559,70.0,1.021739130434783,96.0,5.49908,0.0,0.0007100105285644531,87,61.0
2005-08-01,-7.8019,-36.8,134.3114471,15.683333333333335,7.6,92.30139211889345,0.0,0.5499999999999999,91.66666666666669,5.152,0.008899083186523674,0.0008252859115600586,87,62.0
2005-08-02,-7.9132,-36.8,222.7275848,16.3375,0.0,75.10280734276077,0.0,1.2541666666666669,71.0,6.92987,0.008760809034397105,-0.002492666244506836,87,63.0
2005-08-03,-8.0063,-36.8,210.9924316,16.217391304347824,0.0,79.94507521192683,0.0,1.295652173913043,88.0,5.79008,0.0,0.0014306306838989258,87,64.0
2005-08-04,-8.0665,-36.8,185.0708313,16.60833333333333,0.0,75.06214636713307,205.0,2.141666666666667,67.0,5.15479,0.0010224147134352182,0.010433435440063477,87,65.0
2005-08-05,-7.1159,-36.8,229.374176,16.34166666666667,0.0,67.40864537562557,247.0,2.5708333333333333,54.333333333333336,4.74939,0.00704033915669588,-0.038857460021972656,87,66.0
2005-08-06,-7.8202,-36.8,64.70069885,15.087500000000004,20.4,84.39408169539028,115.0,1.779166666666667,92.0,4.45183,0.0014891917061453399,0.0008780956268310547,87,67.0
2005-08-07,-8.1815,-36.8,85.62905884,13.799999999999995,6.6,95.78878841620268,185.0,1.6826086956521735,71.0,10.8442,0.0005174613020292276,0.0048558712005615234,87,68.0
2005-08-08,-8.579,-36.8,124.2705917,14.545833333333334,0.0,84.28721293825483,0.0,1.258333333333333,79.33333333333333,9.52625,0.0023045696512784507,-0.010198235511779785,87,69.0
2005-08-09,-8.8091,-36.8,90.69585419,17.904166666666665,20.1,88.86871467973587,56.0,2.2666666666666666,87.66666666666667,7.19182,0.034933986397868565,-0.06084322929382324,87,70.0
2005-08-10,-8.7471,-36.8,145.8975677,16.387500000000003,4.4,90.77103599849444,354.0,2.5083333333333333,83.66666666666667,13.0884,0.010382253708650424,-0.030083537101745605,87,71.0
2005-08-11,-9.2066,-36.8,123.4012985,15.399999999999997,1.4,94.57569142078204,334.0,1.5874999999999997,79.33333333333333,10.5445,0.004594547245183437,-0.023549914360046387,87,72.0
2005-08-12,-9.408,-36.8,192.6597595,17.2125,0.6,78.46400614807965,262.0,1.6499999999999997,62.66666666666666,8.46378,0.00015860987176500937,0.0022662878036499023,87,73.0
2005-08-13,-9.6663,-36.8,102.9382553,15.79166666666667,0.0,82.63000281258066,0.0,0.8791666666666665,67.0,7.20383,0.0,0.0027295351028442383,87,74.0
2005-08-14,-9.8492,-36.8,198.0769348,15.833333333333334,0.0,75.82500232195683,0.0,1.0458333333333332,71.0,6.35879,0.003242239686319644,0.002885580062866211,87,75.0
2005-08-15,-9.9905,-36.8,193.673584,16.7625,0.0,66.27089930808864,0.0,1.2041666666666668,71.0,5.8328,0.001721786179409495,0.004212737083435059,87,76.0
2005-08-16,-10.0725,-36.8,180.3162079,16.020833333333336,0.1,76.86242536312562,0.0,1.8791666666666664,75.0,5.45549,0.0,0.005488038063049316,87,77.0
2005-08-17,-10.1233,-36.8,241.3787842,14.766666666666667,0.0,64.09860134358759,0.0,0.8166666666666668,42.0,5.17606,0.0,0.005883455276489258,87,78.0
2005-08-18,-10.1438,-36.8,232.1916351,16.891666666666666,0.0,78.58747716753226,239.0,1.5041666666666669,54.333333333333336,4.90009,0.0010841465874794906,0.0029342174530029297,87,79.0
2005-08-19,-10.1373,-36.8,233.9024963,18.3,0.0,69.38731942324262,0.0,1.941666666666667,25.33333333333333,4.65316,0.0,0.009426355361938477,87,80.0
2005-08-20,-10.1199,-36.8,210.7436523,18.8,0.0,72.35255482371434,203.0,1.6791666666666665,42.0,4.42506,0.0005024729416788092,0.004156351089477539,87,81.0
2005-08-21,-10.092,-36.8,210.3996277,16.40416666666667,0.0,75.54433623151711,0.0,1.2958333333333336,71.0,4.21098,6.134033613227328e-05,0.008753776550292969,87,82.0
2005-08-22,-10.0371,-36.8,214.6180267,15.683333333333335,0.0,67.75071172451675,0.0,1.1541666666666668,17.0,4.00851,0.0,0.010683059692382812,87,83.0
2005-08-23,-9.962,-36.8,193.6917267,16.00416666666667,0.0,72.01243328382903,0.0,1.4458333333333335,42.0,3.81634,0.008055431151423932,-0.08224105834960938,87,84.0
2005-08-24,-9.8918,-36.8,185.4281006,17.583333333333332,0.0,74.34937114111145,0.0,1.8874999999999995,54.333333333333336,3.63363,0.0005088038472500496,-0.0075130462646484375,87,85.0
2005-08-25,-7.5092,-36.8,125.0694733,16.633333333333333,26.9,91.45477849833809,172.0,2.4666666666666663,100.0,3.45978,0.0,0.005319833755493164,87,86.0
2005-08-26,-8.6879,-36.8,145.9204712,14.1,0.0,85.13215432738446,243.0,2.4291666666666667,63.0,12.3379,0.0006056447359377148,0.005825996398925781,87,87.0
2005-08-27,-9.5864,-36.8,181.5975037,13.65,1.0,70.9786157813561,221.0,2.3041666666666663,54.333333333333336,8.11891,0.0,0.011378765106201172,87,88.0
2005-08-28,-10.1767,-36.8,110.4990234,14.30833333333333,0.2,76.49771966209765,227.0,2.4041666666666663,83.66666666666667,6.37251,0.0005169821688862635,0.015761137008666992,87,89.0
2005-08-29,-11.1954,-36.8,110.1855164,16.9875,0.0,77.87825854573896,243.0,4.0,83.66666666666667,5.31347,0.0007910271998183273,0.042441368103027344,87,90.0
2005-08-30,-12.4963,-36.8,218.8059082,15.69166666666667,0.0,50.70277344020573,281.0,2.9708333333333328,25.33333333333333,4.68449,0.0014830769770025345,0.04245471954345703,87,91.0
2005-08-31,-13.0258,-36.8,207.919693,13.97916666666667,0.0,64.03087924548507,0.0,0.8666666666666666,17.0,4.29428,0.0021874097534417443,0.038796424865722656,87,92.0
2005-09-01,-13.0578,-36.8,212.9614258,14.966666666666663,0.0,63.90807171367402,0.0,1.591666666666667,13.0,4.01524,0.004169259995056377,0.010784149169921875,87,93.0
2005-09-02,-13.0951,-36.8,212.7287445,15.1,0.0,76.80172668817173,197.0,2.1208333333333336,17.0,3.79057,0.006062173894008136,0.10613155364990234,87,94.0
2005-09-03,-13.1301,-36.8,136.4182739,14.454166666666664,0.0,83.33222010019381,255.0,1.3833333333333335,54.333333333333336,3.59482,0.0038083496790111263,0.06599903106689453,87,95.0
2005-09-04,-13.148,-36.8,161.177475,13.175,0.0,75.8737457992569,0.0,1.4333333333333336,58.333333333333336,3.4165,0.01663578214018271,0.1287398338317871,87,96.0
2005-09-05,-13.1472,-36.8,179.1786346,15.758333333333336,0.0,79.32849532906637,234.0,1.6625,62.66666666666666,3.25028,0.007823497587572007,0.1644139289855957,87,97.0
2005-09-06,-13.1377,-36.8,184.8871002,16.733333333333334,0.0,71.28727005946959,242.0,2.233333333333333,66.66666666666667,3.09359,0.015744541717078855,0.24853992462158203,87,98.0
2005-09-07,-13.1224,-1.2028276243937555,152.2332458,16.883333333333336,3.7,81.80603526750916,239.0,2.7416666666666667,75.0,2.9451,0.0004787481386426395,2.125058650970459,87,99.0
2005-09-08,-12.0232,-7.6352169645128605,126.2909164,18.02083333333333,0.0,77.00753591412128,252.0,3.770833333333334,92.0,3.74009,0.008959906000240587,1.3782320022583008,87,100.0
2005-09-09,-12.9761,-36.8,187.2666931,12.211764705882352,0.0,68.84039691474521,256.0,2.00625,71.0,3.21962,0.08198754609783207,0.4903240203857422,87,101.0
2005-09-10,-13.1508,-36.8,113.570549,9.870833333333334,0.0,69.04615651894187,0.0,1.0916666666666666,50.333333333333336,2.91421,0.06877503795060938,0.42734241485595703,87,102.0
2005-09-11,-13.2802,-36.8,177.1862946,9.566666666666665,0.0,72.86531093002831,0.0,1.075,25.33333333333333,2.7077,0.13138346769694653,0.4365239143371582,87,103.0
2005-09-12,-13.6203,-36.8,111.6090317,11.466666666666669,2.7,90.52839911946975,212.0,1.3875000000000002,67.0,2.54845,0.08838949697507892,0.4459686279296875,87,104.0
2005-09-13,-13.7674,-36.8,163.4194794,10.745833333333335,2.5,73.60841849483339,315.0,1.9125,67.0,3.09197,0.03430091992812392,0.4411158561706543,87,105.0
2005-09-14,-14.0187,-1.9592757185683163,38.58956528,14.608333333333334,0.2,81.91850205667406,215.0,4.6000000000000005,75.0,3.3183,0.0004170807825643155,1.2263846397399902,87,106.0
2005-09-15,-15.5687,-36.8,54.79146194,8.4625,0.0,78.49703984795136,264.0,1.9583333333333333,67.0,2.8698,0.022109286379937844,0.5108017921447754,87,107.0
