Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	O2	NOX	NH4-N	PO4-P	Tot-P	Si	Chl
2014-11-03	-36.8	-6.838025992213018	23.66805458	11.050000000000002	2.7	92.62160190671976	3.0	92.0	12.7894	0.1700541781507467	7.01798152923584	92	156.0	8.904891014099121	913.9478149414062	10.797165870666504	33.11334991455078	66.77924346923828	2.84904408454895	1.126976728439331
2014-11-04	-36.8	-10.08533713380683	13.57290649	9.645833333333334	3.0	92.98707302229192	3.0	96.0	13.8272	0.4442382650949724	5.829712867736816	92	157.0	8.841670036315918	948.350830078125	11.679208755493164	33.761722564697266	70.1838150024414	2.894907236099243	0.9726985692977905
2014-11-05	-36.8	-10.659750478748927	18.42630196	3.579166666666666	0.0	79.99410973016298	2.583333333333333	87.66666666666667	15.3679	0.8441598407932995	5.441554069519043	92	158.0	8.77470874786377	923.2396240234375	11.856310844421387	34.356956481933594	73.53253936767578	2.9224777221679688	0.6903393864631653
2014-11-06	-36.8	-11.119671364177524	15.65583038	1.475	3.4	81.13577103947475	2.583333333333333	100.0	14.9573	1.1605208329548231	4.979839324951172	92	159.0	8.829883575439453	896.9927978515625	11.924832344055176	34.14944839477539	74.4704818725586	2.9443490505218506	0.44883957505226135
2014-11-07	-36.8	-11.359418398090405	33.62757492	1.6249999999999998	0.0	96.21859500168826	1.9166666666666667	100.0	16.7143	0.3080550790946977	4.762518882751465	92	160.0	8.849371910095215	864.5179443359375	11.147359848022461	34.50504684448242	73.76358795166016	2.8024818897247314	0.6957616209983826
2014-11-08	-36.8	-10.083861950267924	41.49416351	2.4250000000000003	0.0	98.6748430780893	1.1666666666666667	96.0	16.2328	0.3021970867083319	5.346841812133789	92	161.0	8.831499099731445	839.926513671875	9.882431983947754	34.94561004638672	70.42037963867188	2.603147268295288	0.9260527491569519
2014-11-09	-36.8	-9.675280842660776	42.43821716	7.087499999999999	1.4	97.34990158584552	2.0416666666666665	79.33333333333333	15.5974	0.6593092501330005	5.343202590942383	92	162.0	8.890149116516113	889.90380859375	9.112071990966797	36.16048812866211	72.33573913574219	2.6402957439422607	1.0167698860168457
2014-11-10	-36.8	-10.33371337120363	13.13158321	8.229166666666668	4.2	96.41139777912588	2.0416666666666665	100.0	15.4937	0.535927652051546	5.324459075927734	92	163.0	8.892040252685547	913.923583984375	9.878544807434082	36.5960578918457	74.03413391113281	2.756523370742798	0.8128172159194946
2014-11-11	-36.8	-11.845453465260409	32.82437897	7.941666666666667	0.0	96.9533437679669	1.6666666666666667	75.0	17.7371	0.8821218358114232	5.088831901550293	92	164.0	8.932928085327148	918.3004760742188	9.687897682189941	36.94308090209961	76.41019439697266	2.832129955291748	0.4436107575893402
2014-11-12	-36.8	-4.961436776772169	33.23145294	5.2625	0.0	95.99108274124762	1.2083333333333333	79.66666666666667	17.3242	0.1312076299035169	5.774059295654297	92	165.0	8.99673080444336	935.8925170898438	9.447990417480469	37.01649856567383	78.08246612548828	2.879730463027954	0.5220819711685181
2014-11-13	-36.8	-11.501421908927815	19.23753929	6.091666666666664	0.0	94.20160261986368	3.208333333333333	100.0	16.6887	0.3147636586674401	5.419780731201172	92	166.0	9.050415992736816	945.281982421875	10.531096458435059	36.9844970703125	78.57112884521484	2.9178719520568848	0.6574001908302307
2014-11-14	-36.8	-12.746701943690534	21.48553467	6.395833333333333	0.0	89.79224135547638	2.5	100.0	15.9762	0.3063334259737932	5.496866226196289	92	167.0	9.093018531799316	968.7887573242188	11.77880859375	37.02222442626953	78.84703063964844	2.939828872680664	1.1031368970870972
2014-11-15	-36.8	-12.074629487255086	24.64997673	6.283333333333331	0.0	80.76223396512371	2.208333333333333	100.0	15.2502	0.6075275954490685	5.85141658782959	92	168.0	9.085485458374023	961.1126708984375	12.383257865905762	37.02933883666992	77.5629653930664	2.944823741912842	1.57138991355896
2014-11-16	-36.8	-10.748747272759068	22.53776169	5.879166666666666	0.0	75.92684227201484	3.125	100.0	14.5377	0.843835462468775	5.915606498718262	92	169.0	9.055055618286133	957.7092895507812	12.574336051940918	37.09284591674805	75.97838592529297	2.945619821548462	1.7499778270721436
2014-11-17	-36.8	-11.521177806097905	20.38025665	4.454166666666667	0.5	83.63599438049506	2.9166666666666665	100.0	13.85	0.3265569157282088	5.947311401367188	92	170.0	9.029841423034668	951.829345703125	12.44051456451416	37.11932373046875	74.4241714477539	2.9503161907196045	1.4929144382476807
2014-11-18	-36.8	-12.576195458034965	24.80203819	4.645454545454545	0.0	86.79289624936136	1.5714285714285714	100.0	13.3164	0.317106549918475	6.288749694824219	92	171.0	8.979292869567871	964.9988403320312	12.06333065032959	37.19563674926758	72.94644165039062	2.9512016773223877	1.335448980331421
2014-11-19	-36.8	-13.10093588836395	21.04020309	3.3416666666666672	0.0	80.29774634059251	2.583333333333333	87.66666666666667	12.6355	1.581093488786545	6.024801254272461	92	172.0	8.988506317138672	959.4064331054688	10.964676856994629	37.16276168823242	71.67403411865234	2.951986789703369	0.6500017046928406
2014-11-20	-36.8	-13.14817396169626	16.46276283	3.6875	1.4	96.25208397092996	1.1666666666666667	100.0	12.0117	1.9314510846925568	5.620862007141113	92	173.0	8.95768928527832	960.0034790039062	10.638795852661133	37.074153900146484	69.71807098388672	2.95651912689209	0.23528245091438293
2014-11-21	-36.8	-12.08677999323196	13.38814068	3.1875	0.8	95.30210989390358	1.0833333333333333	100.0	11.7797	3.43601506598974	5.587071418762207	92	174.0	8.94734001159668	955.31103515625	10.647855758666992	36.962196350097656	68.04779815673828	2.9616594314575195	0.09919919073581696
2014-11-22	-36.8	-11.944016884342352	21.13983917	1.2875	0.3	98.3969745403464	0.8333333333333334	100.0	11.2856	0.9825846048394856	5.460238456726074	92	175.0	8.8983154296875	934.4058837890625	10.563972473144531	36.83018112182617	66.92394256591797	2.8869311809539795	0.23191159963607788
2014-11-23	-36.8	-12.903626980479224	24.8865509	3.0541666666666667	1.1	94.53733304925406	1.5833333333333333	75.33333333333333	10.6899	1.2652511989888782	5.245024681091309	92	176.0	8.925827980041504	915.6917114257812	9.553616523742676	36.75515365600586	66.5179443359375	2.873260498046875	0.2716042101383209
2014-11-24	-36.8	-12.50350192059536	11.27653599	5.929166666666667	4.9	89.59895758566302	4.291666666666667	100.0	10.6123	1.8995958647309945	5.153327941894531	92	177.0	8.95608901977539	922.1695556640625	10.308757781982422	36.578704833984375	65.22469329833984	2.9065866470336914	0.8548416495323181
2014-11-25	-36.8	-3.75269572785413	25.90658379	3.995833333333334	0.0	95.66906742361174	1.625	66.66666666666667	13.6713	0.3244499741681436	6.193630218505859	92	178.0	9.00183391571045	932.7249755859375	9.584712028503418	36.45103454589844	66.90201568603516	2.916114091873169	0.5918942093849182
2014-11-26	-36.8	-2.266144672769771	22.42953682	-0.5916666666666666	0.4	99.96964020991092	0.375	113.0	13.5499	0.0724623629157109	7.113011360168457	92	179.0	8.97829532623291	936.5226440429688	9.821039199829102	36.24947738647461	66.35633850097656	2.831148624420166	0.9974908232688904
2014-11-27	-36.8	-3.2454418977137904	20.9973011	0.725	0.2	99.96996724717872	0.3333333333333333	100.0	13.138	0.0808298104112621	7.376045227050781	92	180.0	8.979131698608398	950.212646484375	9.81019401550293	36.098690032958984	65.92989349365234	2.788318395614624	0.8523370027542114
2014-11-28	-36.8	-5.60279901515347	15.89045715	0.9833333333333334	0.0	99.58115465510896	0.5416666666666666	100.0	12.9002	0.1521973704979533	6.821946144104004	92	181.0	8.962859153747559	954.1979370117188	10.063203811645508	36.149627685546875	66.02668762207031	2.8207569122314453	0.5729181170463562
2014-11-29	-36.8	-4.944728997993872	19.0	-0.4333333333333333	0.0	95.04809343238	0.9166666666666666	87.66666666666667	12.3053	0.1403974407795596	7.103948593139648	92	182.0	8.976877212524414	960.9979858398438	9.774678230285645	36.31117248535156	66.52850341796875	2.8689699172973633	0.28062912821769714
2014-11-30	-36.8	-7.204404235223128	18.80834961	-0.8083333333333332	0.0	95.26596151426308	0.5	91.66666666666669	11.7266	0.5103988190350917	6.709314346313477	92	183.0	8.949111938476562	953.96435546875	9.640071868896484	36.457550048828125	66.49446105957031	2.907027006149292	0.18753506243228912
2015-03-01	-36.8	-36.8	66.40817261	2.226086956521739	3.0	82.30654272512277	4.739130434782608	87.66666666666667	29.7759	0.0	0.0004763603210449	82	-91.0	9.2642240524292	962.7142333984375	15.894588470458984	43.780155181884766	66.05351257324219	3.2738759517669678	3.758028268814087
2015-03-02	-36.8	-36.8	70.92845154	3.4791666666666674	0.0	86.59594419504965	2.333333333333333	75.33333333333333	29.2236	0.0004917768717792	0.0101480484008789	82	-90.0	9.692713737487793	1039.92138671875	22.236183166503906	46.79037094116211	66.99689483642578	3.5966813564300537	5.992646217346191
2015-03-03	-36.8	-36.8	23.02098656	1.5541666666666665	1.9	96.96864932439458	1.0	100.0	27.605	0.001330494920714	0.0112690925598144	82	-89.0	9.678794860839844	1101.432373046875	25.43178939819336	49.88505554199219	67.62651062011719	3.855457305908203	6.469339847564697
2015-03-04	-36.8	-36.8	68.15263367	0.2166666666666666	0.0	91.72414019260886	1.5833333333333333	87.66666666666667	27.099	0.0068387772326604	-0.0348525047302246	82	-88.0	10.192619323730469	1164.5013427734375	26.983104705810547	45.89269256591797	68.81207275390625	4.018125057220459	6.306973934173584
2015-03-05	-36.8	-36.8	112.7411652	1.9041666666666663	3.0	73.8872088496132	1.6666666666666667	17.0	25.7797	0.0001865935041136	-0.0126049518585205	82	-87.0	10.70255184173584	1251.3140869140625	19.15371322631836	41.09660720825195	69.0958023071289	4.068096160888672	5.877220153808594
2015-03-06	-36.8	-36.8	54.34104919	3.170833333333333	0.0	93.20604538835424	2.208333333333333	71.0	26.3143	0.0	-0.0148954391479492	82	-86.0	10.974658966064453	1349.1826171875	14.987173080444336	38.044822692871094	72.0213394165039	4.120934009552002	5.528015613555908
2015-03-07	-36.8	-36.8	33.21459198	4.729166666666667	0.0	88.03789675144338	4.291666666666667	96.0	25.2256	0.0017823543987252	-0.016669750213623	82	-85.0	10.851330757141113	1431.6923828125	15.328470230102539	35.8511962890625	73.68645477294922	4.17894172668457	5.337530136108398
2015-03-08	-36.8	-36.8	108.8995209	9.7	0.0	80.62709892052204	5.166666666666667	66.66666666666667	24.0946	0.0247798375996801	-0.2082009315490722	82	-84.0	11.493370056152344	1536.9781494140625	15.332768440246582	35.00936508178711	71.68357849121094	4.201145172119141	5.271753311157227
2015-03-09	-36.8	-36.8	124.9740372	6.525000000000001	0.0	60.678779956851926	2.4166666666666665	21.0	22.9758	0.0024512876009522	-0.136310338973999	82	-83.0	11.478534698486328	1504.5626220703125	12.423646926879883	34.049896240234375	67.15306854248047	4.169600009918213	5.439809322357178
2015-03-10	-36.8	-36.8	90.12628937	6.583333333333333	0.0	65.23749336024022	4.958333333333333	37.66666666666666	21.8919	0.0004419761939171	-0.0267356932163238	82	-82.0	11.581466674804688	1513.669189453125	11.511198997497559	34.09613037109375	65.97588348388672	4.162403106689453	5.48672342300415
2015-03-11	-36.8	-36.8	129.432251	4.258333333333334	0.0	61.78983687175128	2.5416666666666665	8.333333333333334	20.8516	0.0010178108275779	0.0082072913646698	82	-81.0	11.271147727966309	1559.01904296875	10.705883026123047	33.05704879760742	62.63953399658203	4.144367218017578	5.480356216430664
2015-03-12	-36.8	-36.8	134.3471069	1.1833333333333331	0.0	64.79763259562121	1.2916666666666667	8.666666666666666	19.8574	0.0007591013282404	0.004612848162651	82	-80.0	11.066972732543945	1577.146728515625	10.20116138458252	32.15528869628906	60.34029006958008	4.127272605895996	5.329934597015381
2015-03-13	-36.8	-36.8	140.1089783	0.4500000000000002	0.0	72.63688441294944	1.125	37.66666666666666	18.9091	0.0	0.0029883161187171	82	-79.0	11.183622360229492	1590.1754150390625	10.424055099487305	32.329376220703125	58.245975494384766	4.129328727722168	5.265313625335693
2015-03-14	-36.8	-36.8	138.0124512	0.7875000000000001	0.0	65.81517713730685	1.9583333333333333	46.0	18.0055	0.0	0.0019561499357223	82	-78.0	11.285282135009766	1628.7320556640625	10.43156623840332	32.83198928833008	56.919673919677734	4.136850833892822	5.1155219078063965
2015-03-15	-36.8	-36.8	136.8246765	2.9791666666666674	0.0	67.88453839058928	1.625	46.0	17.1447	0.0005825554983006	0.0012925155460834	82	-77.0	11.231101036071777	1581.8529052734375	10.742427825927734	31.854736328125	56.609893798828125	4.143289089202881	5.044388294219971
2015-03-16	-36.8	-36.8	137.0328979	3.3458333333333328	0.0	68.99362596129772	1.6666666666666667	8.666666666666666	16.325	0.0005782799405905	0.0008900398388504	82	-76.0	11.124629974365234	1441.733642578125	11.111701011657715	31.882041931152344	55.94135284423828	4.132483005523682	5.018290996551514
2015-03-17	-36.8	-36.8	148.3589325	4.041666666666666	0.0	64.37898598397031	1.5833333333333333	21.0	15.5444	0.0006963213660775	0.000632144510746	82	-75.0	11.14677906036377	1438.60400390625	10.779502868652344	31.89813232421875	56.1512565612793	4.118351936340332	5.065882682800293
2015-03-18	-36.8	-36.8	151.0170135	5.645833333333333	0.0	55.35848734416348	2.375	25.0	14.8011	0.0	0.0004607629962265	82	-74.0	11.095901489257812	1371.98583984375	12.882550239562988	32.057411193847656	57.14086151123047	4.108431339263916	5.303208827972412
2015-03-19	-36.8	-36.8	146.9194794	6.429166666666666	0.0	59.70383938672532	2.0416666666666665	75.33333333333333	14.0933	0.0006011796693721	0.0003674621693789	82	-73.0	11.281718254089355	1444.702392578125	13.529838562011719	32.084747314453125	57.0849609375	4.115124702453613	5.495523452758789
2015-03-20	-36.8	-36.8	47.06010818	1.8041666666666665	4.1	80.14804185879146	1.5	96.0	13.4194	0.000478630580226	0.0002666630316525	82	-72.0	11.109485626220703	1497.7371826171875	14.56053352355957	32.151588439941406	62.24817657470703	4.1428327560424805	5.482703685760498
2015-03-21	-36.8	-36.8	151.4739075	-1.3500000000000003	0.0	66.22750604918333	2.1666666666666665	38.0	13.8219	0.0003094164742541	0.0001402720517944	82	-71.0	11.174131393432617	1540.6326904296875	12.820474624633789	32.00213623046875	60.87786865234375	4.1338677406311035	5.347095012664795
2015-03-22	-36.8	-36.8	58.30306244	-0.3374999999999997	0.5	77.48173145574829	3.583333333333333	100.0	12.779	0.0	9.990512626245618e-05	82	-70.0	11.209210395812988	1553.194091796875	13.060576438903809	31.948904037475586	64.94783782958984	4.141558647155762	5.255914688110352
2015-03-23	-36.8	-36.8	59.89279175	3.829166666666668	1.2	87.20049139710956	4.833333333333333	100.0	11.9985	0.0	6.49207504466176e-05	82	-69.0	11.251969337463379	1516.75732421875	13.968892097473145	31.85675621032715	67.38386535644531	4.1649699211120605	5.219355583190918
2015-03-24	-36.8	-36.8	166.6755676	5.65	0.0	57.76338163572808	3.083333333333333	42.0	11.932	0.0	1.467694528400898e-05	82	-68.0	11.258484840393066	1591.0469970703125	12.178757667541504	31.59366226196289	63.15278244018555	4.127924919128418	5.257020950317383
2015-03-25	-36.8	-36.8	158.0561218	-0.2958333333333334	0.0	65.71230140088264	2.708333333333333	71.0	11.0933	0.0	-5.8623263612389565e-06	82	-67.0	11.5180025100708	1701.3970947265625	10.861287117004395	31.40174674987793	60.125221252441406	4.087984085083008	5.297689437866211
2015-03-26	-36.8	-36.8	82.05776215	2.2375000000000003	6.0	77.851123817117	3.875	92.0	10.4439	0.0	-1.7809215933084488e-05	82	-66.0	11.769102096557617	1772.6651611328125	10.55053997039795	31.2496280670166	57.976341247558594	4.04085111618042	5.311226844787598
2015-03-27	-36.8	-36.8	45.65076828	4.1375	1.8	96.80347068591016	2.208333333333333	100.0	11.4923	0.0	-2.5448505766689777e-05	82	-65.0	11.477255821228027	1604.6553955078125	12.48364543914795	31.388187408447266	60.38809585571289	4.084673881530762	5.289854526519775
2015-03-28	-36.8	-36.8	170.3844299	3.8458333333333337	0.0	82.56806272460892	2.208333333333333	71.0	10.7747	0.0	-1.8170219846069813e-05	82	-64.0	11.36038875579834	1657.5865478515625	11.657936096191406	31.28424835205078	58.540489196777344	4.058840274810791	5.278563976287842
2015-03-29	-36.8	-36.8	6.428980827	2.65	8.1	95.48048545892102	3.2916666666666665	100.0	9.82073	0.0	-2.3583765141665936e-05	82	-63.0	11.084693908691406	1583.2591552734375	13.56729507446289	32.05551528930664	60.75637435913086	4.074927806854248	5.270235061645508
2015-03-30	-36.8	-36.8	7.899708271	3.4458333333333333	5.6	98.86007682948008	2.2916666666666665	104.33333333333331	14.3655	0.0	-2.0236941054463387e-05	82	-62.0	10.901021957397461	1515.1182861328125	14.246954917907715	32.78049087524414	63.506961822509766	4.124070644378662	5.27658224105835
2015-03-31	-36.8	-36.8	154.6240082	3.724999999999999	0.0	79.99129064135363	2.2916666666666665	50.0	17.9874	0.0	-2.085394226014614e-05	82	-61.0	11.209159851074219	1598.2003173828125	11.56899642944336	32.350154876708984	60.48484420776367	4.085402488708496	5.2450947761535645
2015-04-01	-36.8	-36.8	132.7458038	1.5208333333333333	0.0	89.15964951147394	0.9166666666666666	79.33333333333333	17.6471	0.0011846093833875	0.0084664616733789	82	-60.0	11.811727523803711	1606.1361083984375	9.936476707458496	31.978647232055664	58.5820426940918	4.045957088470459	5.3034563064575195
2015-04-02	-36.8	-36.8	109.1341324	2.3125	0.0	79.42067462408998	2.4166666666666665	83.33333333333333	17.0337	0.0028517329898685	-0.0036626942455768	82	-59.0	12.30632495880127	1504.5662841796875	9.695392608642578	31.6832275390625	60.56060791015625	4.039974689483643	5.329582214355469
